거래년도,거래월,판매금액
2021,1월,192906000
2021,2월,196540800
2021,3월,208081200
2021,4월,212312400
2021,5월,203134800
2021,6월,206376000
2021,7월,212137200
2021,8월,202579200
2021,9월,200490000
2021,10월,207118800
2021,11월,195966000
2021,12월,206217600
2020,1월,414091200
2020,2월,360000000
2020,3월,400813200
2020,4월,387754800
2020,5월,388305600
2020,6월,392648400
2020,7월,396783600
2020,8월,392356800
2020,9월,392941200
2020,10월,421630800
2020,11월,400526400
2020,12월,421323600
2019,1월,204578400
2019,2월,175747200
2019,3월,215122800
2019,4월,190964400
2019,5월,215616000
2019,6월,198447600
2019,7월,213261600
2019,8월,210009600
2019,9월,197181600
2019,10월,197936400
2019,11월,191503200
2019,12월,204146400
